Date,Open,High,Low,Close,Adj Close,Volume
2007-04-30,1905.500000,1922.500000,1868.000000,1908.500000,1908.500000,1317641
2007-05-07,1907.250000,1918.750000,1882.000000,1910.500000,1910.500000,1485402
2007-05-14,1910.250000,1925.750000,1873.750000,1905.750000,1905.750000,1724387
2007-05-21,1905.250000,1931.500000,1874.000000,1893.000000,1893.000000,1730764
2007-05-28,1894.000000,1945.000000,1887.500000,1932.250000,1932.250000,1363645
2007-06-04,1932.500000,1939.750000,1874.000000,1909.000000,1909.000000,1465675
2007-06-11,1909.250000,1944.000000,1887.750000,1946.930054,1946.930054,660219
2007-06-18,1969.000000,1975.000000,1938.250000,1948.000000,1948.000000,1666706
2007-06-25,1947.750000,1969.250000,1918.000000,1956.000000,1956.000000,1766556
2007-07-02,1955.000000,2009.750000,1954.750000,2009.000000,2009.000000,890353
2007-07-09,2008.000000,2051.250000,1983.000000,2046.750000,2046.750000,1621115
2007-07-16,2047.500000,2077.750000,2036.000000,2055.250000,2055.250000,1942615
2007-07-23,2053.500000,2063.000000,1960.750000,1963.500000,1963.500000,2673998
2007-07-30,1964.500000,2011.500000,1923.750000,1939.500000,1939.500000,2624319
2007-08-06,1935.500000,2006.750000,1906.750000,1929.000000,1929.000000,2770873
2007-08-13,1933.250000,1957.250000,1813.750000,1892.250000,1892.250000,2978169
2007-08-20,1894.500000,1970.000000,1881.250000,1969.500000,1969.500000,1576409
2007-08-27,1969.500000,2000.750000,1905.500000,1994.750000,1994.750000,1594270
2007-09-03,1994.750000,2038.500000,1952.750000,1970.500000,1970.500000,1488985
2007-09-10,1968.750000,2009.250000,1947.000000,2001.250000,2001.250000,1339501
2007-09-17,2000.250000,2057.250000,1976.750000,2043.560059,2043.560059,613184
2007-09-24,2068.500000,2124.000000,2066.500000,2114.000000,2114.000000,1358293
2007-10-01,2116.250000,2173.000000,2108.500000,2170.750000,2170.750000,1407816
2007-10-08,2170.750000,2214.000000,2145.750000,2199.250000,2199.250000,1711324
2007-10-15,2199.500000,2218.250000,2146.500000,2149.750000,2149.750000,2306983
2007-10-22,2146.500000,2221.000000,2127.750000,2207.250000,2207.250000,2587165
2007-10-29,2207.500000,2256.250000,2192.000000,2223.500000,2223.500000,1922463
2007-11-05,2222.500000,2236.000000,2037.250000,2041.750000,2041.750000,2933161
2007-11-12,2041.000000,2101.750000,1982.250000,2055.250000,2055.250000,3017464
2007-11-19,2055.750000,2071.750000,1992.000000,2032.500000,2032.500000,1693368
2007-11-26,2031.750000,2129.250000,1992.500000,2094.500000,2094.500000,2471858
2007-12-03,2092.750000,2139.250000,2052.000000,2132.000000,2132.000000,1627677
2007-12-10,2130.750000,2151.250000,2070.750000,2072.500000,2072.500000,1442465
2007-12-17,2064.000000,2108.000000,2000.000000,2098.929932,2098.929932,590993
2007-12-24,2131.000000,2165.000000,2112.500000,2125.000000,2125.000000,546767
2007-12-31,2125.000000,2127.500000,1976.750000,1985.000000,1985.000000,1338466
2008-01-07,1984.750000,1998.500000,1903.000000,1925.500000,1925.500000,2967368
2008-01-14,1927.500000,1964.750000,1839.000000,1849.500000,1849.500000,2916450
2008-01-21,1851.500000,1873.500000,1698.250000,1793.500000,1793.500000,2665112
2008-01-28,1796.500000,1879.000000,1761.500000,1863.500000,1863.500000,2272533
2008-02-04,1864.750000,1869.250000,1713.000000,1776.500000,1776.500000,2267043
2008-02-11,1774.750000,1831.250000,1763.750000,1786.500000,1786.500000,1839099
2008-02-18,1782.750000,1821.000000,1742.000000,1781.000000,1781.000000,1543793
2008-02-25,1776.000000,1812.250000,1742.750000,1748.250000,1748.250000,1980726
2008-03-03,1748.000000,1773.000000,1682.250000,1708.750000,1708.750000,2348861
2008-03-10,1708.250000,1776.250000,1668.750000,1718.000000,1718.000000,1760471
2008-03-17,1710.000000,1775.500000,1668.500000,1722.979980,1722.979980,688739
2008-03-24,1752.750000,1839.500000,1748.500000,1780.000000,1780.000000,1650349
2008-03-31,1780.500000,1891.250000,1767.500000,1869.750000,1869.750000,1722802
2008-04-07,1868.000000,1893.750000,1799.000000,1806.250000,1806.250000,1538642
2008-04-14,1807.000000,1914.750000,1781.250000,1903.000000,1903.000000,1660525
2008-04-21,1903.000000,1949.500000,1872.750000,1921.000000,1921.000000,1513713
2008-04-28,1922.250000,2008.000000,1916.750000,1990.250000,1990.250000,1556641
2008-05-05,1987.000000,2005.500000,1950.000000,1963.250000,1963.250000,1493791
2008-05-12,1963.250000,2041.500000,1961.500000,2035.500000,2035.500000,1613734
2008-05-19,2035.500000,2054.250000,1945.750000,1958.250000,1958.250000,1958688
2008-05-26,1960.250000,2043.750000,1954.000000,2035.250000,2035.250000,1530773
2008-06-02,2037.000000,2062.750000,1978.750000,1988.750000,1988.750000,2208956
2008-06-09,1987.500000,2000.500000,1910.250000,1965.000000,1965.000000,1778568
2008-06-16,1968.750000,1996.250000,1934.500000,1965.699951,1965.699951,883881
2008-06-23,1943.000000,1960.750000,1836.000000,1865.750000,1865.750000,2083587
2008-06-30,1866.750000,1887.250000,1806.250000,1822.000000,1822.000000,2081763
2008-07-07,1815.750000,1877.500000,1788.000000,1820.500000,1820.500000,2528903
2008-07-14,1817.750000,1868.500000,1765.250000,1828.750000,1828.750000,2671630
2008-07-21,1827.750000,1870.250000,1787.750000,1840.500000,1840.500000,1969996
2008-07-28,1845.250000,1878.750000,1800.000000,1833.000000,1833.000000,2040609
2008-08-04,1833.250000,1932.000000,1801.750000,1923.750000,1923.750000,1875914
2008-08-11,1921.000000,1977.250000,1918.750000,1965.500000,1965.500000,2048090
2008-08-18,1964.000000,1976.000000,1888.250000,1929.500000,1929.500000,1654778
2008-08-25,1930.000000,1930.750000,1867.500000,1875.000000,1875.000000,1564260
2008-09-01,1875.250000,1915.500000,1741.250000,1770.000000,1770.000000,1826522
2008-09-08,1794.500000,1815.250000,1705.250000,1773.250000,1773.250000,1945256
2008-09-15,1763.250000,1788.750000,1605.750000,1768.089966,1768.089966,984650
2008-09-22,1735.000000,1752.000000,1630.000000,1674.750000,1674.750000,1890884
2008-09-29,1680.750000,1688.000000,1474.750000,1477.500000,1477.500000,2273149
2008-10-06,1478.000000,1480.000000,1198.250000,1282.500000,1282.500000,3398339
2008-10-13,1297.500000,1499.000000,1191.250000,1311.000000,1311.000000,3045201
2008-10-20,1314.000000,1364.250000,1149.750000,1191.500000,1191.500000,2434843
2008-10-27,1190.750000,1361.250000,1136.750000,1337.000000,1337.000000,2165875
2008-11-03,1340.000000,1389.000000,1235.000000,1288.500000,1288.500000,1711100
2008-11-10,1293.000000,1321.250000,1108.500000,1155.500000,1155.500000,2022390
2008-11-17,1157.250000,1188.750000,1017.750000,1091.000000,1091.000000,2367172
2008-11-24,1098.250000,1199.500000,1072.250000,1186.000000,1186.000000,1195599
2008-12-01,1185.750000,1188.250000,1089.500000,1178.000000,1178.000000,1955929
2008-12-08,1177.000000,1252.500000,1134.000000,1213.500000,1213.500000,1413627
2008-12-15,1213.500000,1246.000000,1166.750000,1216.540039,1216.540039,489609
2008-12-22,1211.500000,1223.500000,1169.500000,1188.500000,1188.500000,400598
2008-12-29,1188.000000,1268.250000,1156.250000,1253.000000,1253.000000,588407
2009-01-05,1251.750000,1287.000000,1216.000000,1221.500000,1221.500000,1249338
2009-01-12,1221.000000,1226.000000,1138.500000,1197.000000,1197.000000,1494544
2009-01-19,1199.000000,1222.250000,1132.000000,1164.250000,1164.250000,1329553
2009-01-26,1165.000000,1244.750000,1146.750000,1179.250000,1179.250000,1437821
2009-02-02,1181.000000,1279.500000,1153.500000,1275.750000,1275.750000,1672881
2009-02-09,1273.000000,1286.000000,1202.500000,1229.250000,1229.250000,1636705
2009-02-16,1224.250000,1227.000000,1150.000000,1171.750000,1171.750000,1520439
2009-02-23,1174.500000,1196.000000,1107.250000,1117.000000,1117.000000,1953715
2009-03-02,1114.250000,1125.000000,1043.000000,1076.500000,1076.500000,2074616
2009-03-09,1076.750000,1176.000000,1040.250000,1169.500000,1169.500000,1594501
2009-03-16,1169.000000,1225.250000,1144.000000,1215.150024,1215.150024,647139
2009-03-23,1186.500000,1281.750000,1186.500000,1256.000000,1256.000000,1707737
2009-03-30,1250.000000,1318.000000,1203.500000,1316.250000,1316.250000,1654884
2009-04-06,1315.500000,1341.250000,1266.750000,1336.000000,1336.000000,1104312
2009-04-13,1332.000000,1360.750000,1293.500000,1352.000000,1352.000000,1396453
2009-04-20,1349.500000,1378.500000,1299.750000,1375.000000,1375.000000,1660295
2009-04-27,1368.000000,1417.250000,1350.250000,1398.500000,1398.500000,1416473
2009-05-04,1397.500000,1437.750000,1375.250000,1389.500000,1389.500000,1691666
2009-05-11,1387.000000,1409.750000,1336.500000,1354.250000,1354.250000,1636231
2009-05-18,1352.250000,1423.000000,1342.500000,1360.750000,1360.750000,1417329
2009-05-25,1359.750000,1442.750000,1342.750000,1435.500000,1435.500000,1260642
2009-06-01,1434.000000,1513.000000,1430.000000,1495.000000,1495.000000,1348089
2009-06-08,1491.750000,1517.750000,1466.750000,1486.500000,1486.500000,1113650
2009-06-15,1482.750000,1483.000000,1439.500000,1470.530029,1470.530029,556967
2009-06-22,1463.750000,1482.000000,1412.000000,1476.750000,1476.750000,1355973
2009-06-29,1476.000000,1496.250000,1438.500000,1445.250000,1445.250000,1203661
2009-07-06,1442.750000,1446.750000,1392.500000,1416.000000,1416.000000,1338639
2009-07-13,1418.500000,1529.000000,1399.500000,1528.000000,1528.000000,1463478
2009-07-20,1527.750000,1603.750000,1523.500000,1597.250000,1597.250000,1501519
2009-07-27,1597.250000,1632.000000,1578.500000,1602.000000,1602.000000,1446839
2009-08-03,1601.250000,1632.500000,1593.500000,1619.750000,1619.750000,1397235
2009-08-10,1619.000000,1638.500000,1585.750000,1615.000000,1615.000000,1405773
2009-08-17,1612.250000,1639.750000,1561.250000,1635.500000,1635.500000,1479589
2009-08-24,1635.000000,1668.500000,1610.500000,1642.500000,1642.500000,1421786
2009-08-31,1641.250000,1649.000000,1584.500000,1635.750000,1635.750000,1397754
2009-09-07,1635.500000,1691.000000,1633.750000,1685.500000,1685.500000,1135581
2009-09-14,1685.000000,1746.000000,1670.000000,1733.479980,1733.479980,497310
2009-09-21,1717.250000,1753.250000,1688.750000,1697.000000,1697.000000,1462193
2009-09-28,1697.000000,1732.500000,1649.750000,1662.250000,1662.250000,1728481
2009-10-05,1662.500000,1730.750000,1658.000000,1725.500000,1725.500000,1351329
2009-10-12,1725.000000,1758.000000,1716.500000,1731.500000,1731.500000,1271332
2009-10-19,1730.000000,1779.250000,1723.250000,1752.000000,1752.000000,1620628
2009-10-26,1751.000000,1777.250000,1660.000000,1665.500000,1665.500000,2027602
2009-11-02,1661.000000,1737.500000,1650.250000,1729.750000,1729.750000,1757594
2009-11-09,1728.000000,1793.500000,1727.500000,1788.250000,1788.250000,1353696
2009-11-16,1789.500000,1813.750000,1755.000000,1763.500000,1763.500000,1347394
2009-11-23,1763.000000,1801.750000,1722.250000,1759.250000,1759.250000,908585
2009-11-30,1763.000000,1816.250000,1750.250000,1795.000000,1795.000000,1516216
2009-12-07,1795.000000,1812.750000,1758.750000,1794.000000,1794.000000,1224337
2009-12-14,1794.250000,1815.000000,1776.750000,1794.939941,1794.939941,540489
2009-12-21,1806.000000,1869.500000,1803.000000,1868.000000,1868.000000,588166
2009-12-28,1867.500000,1882.000000,1858.750000,1858.750000,1858.750000,465438
2010-01-04,1865.500000,1892.500000,1865.000000,1890.000000,1890.000000,1185384
2010-01-11,1892.250000,1900.000000,1850.000000,1862.250000,1862.250000,1439636
2010-01-18,1861.750000,1895.750000,1789.500000,1797.750000,1797.750000,1765476
2010-01-25,1794.750000,1823.750000,1731.750000,1739.250000,1739.250000,2312017
2010-02-01,1740.000000,1792.000000,1710.750000,1745.000000,1745.000000,2031296
2010-02-08,1747.250000,1783.500000,1730.500000,1783.250000,1783.250000,1640528
2010-02-15,1781.500000,1830.000000,1775.250000,1819.250000,1819.250000,1047868
2010-02-22,1818.750000,1833.000000,1780.500000,1818.500000,1818.500000,1450955
2010-03-01,1821.250000,1889.500000,1821.250000,1885.500000,1885.500000,1207560
2010-03-08,1884.000000,1935.250000,1881.000000,1926.750000,1926.750000,1145082
2010-03-15,1924.500000,1952.000000,1906.500000,1955.829956,1955.829956,552094
2010-03-22,1924.250000,1974.250000,1919.000000,1951.750000,1951.750000,1322274
2010-03-29,1952.000000,1977.250000,1940.750000,1952.000000,1952.000000,1000899
2010-04-05,1964.000000,1992.750000,1955.250000,1992.000000,1992.000000,1072143
2010-04-12,1995.000000,2037.750000,1984.250000,2009.750000,2009.750000,1363416
2010-04-19,2004.500000,2053.500000,1985.750000,2053.000000,2053.000000,1538459
2010-04-26,2050.000000,2058.750000,1989.500000,1998.500000,1998.500000,1642589
2010-05-03,2002.250000,2038.000000,1730.250000,1848.500000,1848.500000,2620612
2010-05-10,1873.750000,1981.500000,1872.250000,1909.750000,1909.750000,1966578
2010-05-17,1907.750000,1932.000000,1765.500000,1819.250000,1819.250000,2293386
2010-05-24,1821.250000,1874.250000,1754.250000,1852.000000,1852.000000,1778442
2010-05-31,1852.000000,1904.500000,1824.250000,1834.250000,1834.250000,1386826
2010-06-07,1831.750000,1848.750000,1770.000000,1844.000000,1844.000000,1438888
2010-06-14,1848.000000,1918.750000,1844.000000,1912.969971,1912.969971,541755
2010-06-21,1923.000000,1941.000000,1827.250000,1839.250000,1839.250000,1648652
2010-06-28,1839.000000,1851.500000,1698.000000,1721.250000,1721.250000,1953040
2010-07-05,1722.000000,1815.250000,1705.750000,1811.500000,1811.500000,1181649
2010-07-12,1810.000000,1866.250000,1800.000000,1802.000000,1802.000000,1649903
2010-07-19,1800.500000,1876.250000,1781.750000,1873.750000,1873.750000,1729595
2010-07-26,1874.250000,1900.750000,1831.500000,1862.250000,1862.250000,1517788
2010-08-02,1868.750000,1912.750000,1864.500000,1902.500000,1902.500000,1333623
2010-08-09,1903.000000,1918.000000,1806.250000,1815.250000,1815.250000,1525181
2010-08-16,1817.750000,1862.250000,1800.000000,1825.500000,1825.500000,1468000
2010-08-23,1824.750000,1842.750000,1744.000000,1789.250000,1789.250000,1664513
2010-08-30,1790.750000,1871.250000,1754.500000,1867.000000,1867.000000,1562994
2010-09-06,1867.500000,1897.750000,1852.250000,1892.250000,1892.250000,940829
2010-09-13,1896.500000,1973.000000,1896.500000,1959.829956,1959.829956,646111
2010-09-20,1950.500000,2022.000000,1947.250000,2018.250000,2018.250000,1622697
2010-09-27,2018.750000,2032.000000,1977.250000,1994.500000,1994.500000,1714476
2010-10-04,1997.750000,2029.250000,1961.000000,2020.750000,2020.750000,1584901
2010-10-11,2023.000000,2097.750000,2004.250000,2095.000000,2095.000000,1482774
2010-10-18,2095.000000,2104.750000,2051.500000,2104.000000,2104.000000,1552360
2010-10-25,2104.000000,2136.750000,2092.500000,2122.000000,2122.000000,1303530
2010-11-01,2125.000000,2191.000000,2115.000000,2184.750000,2184.750000,1510531
2010-11-08,2180.500000,2198.000000,2119.250000,2133.750000,2133.750000,1478016
2010-11-15,2134.000000,2151.000000,2083.500000,2133.500000,2133.500000,1444568
2010-11-22,2139.000000,2165.500000,2104.750000,2146.000000,2146.000000,1007436
2010-11-29,2150.000000,2195.000000,2109.250000,2187.250000,2187.250000,1339805
2010-12-06,2188.000000,2218.250000,2177.000000,2216.500000,2216.500000,875264
2010-12-13,2217.750000,2231.750000,2197.000000,2222.919922,2222.919922,523295
2010-12-20,2216.000000,2239.000000,2205.500000,2230.500000,2230.500000,453186
2010-12-27,2227.250000,2237.000000,2207.250000,2216.000000,2216.000000,470667
2011-01-03,2220.000000,2282.250000,2219.250000,2273.000000,2273.000000,1162935
2011-01-10,2272.250000,2323.000000,2260.750000,2320.000000,2320.000000,947084
2011-01-17,2321.250000,2346.500000,2265.750000,2269.000000,2269.000000,1186607
2011-01-24,2268.750000,2334.500000,2258.000000,2268.000000,2268.000000,1369355
2011-01-31,2265.500000,2339.500000,2248.500000,2337.500000,2337.500000,1292720
2011-02-07,2337.750000,2380.500000,2334.500000,2378.250000,2378.250000,1152870
2011-02-14,2376.250000,2403.000000,2370.750000,2395.000000,2395.000000,932231
2011-02-21,2393.500000,2394.000000,2280.250000,2345.750000,2345.750000,1465332
2011-02-28,2345.250000,2378.750000,2301.750000,2359.750000,2359.750000,1505771
2011-03-07,2360.250000,2374.250000,2265.000000,2305.250000,2305.250000,1627775
2011-03-14,2296.500000,2304.750000,2188.250000,2242.959961,2242.959961,708042
2011-03-21,2223.000000,2335.000000,2219.000000,2317.000000,2317.000000,1288302
2011-03-28,2316.250000,2358.000000,2289.500000,2338.500000,2338.500000,1014557
2011-04-04,2337.250000,2350.000000,2304.750000,2318.000000,2318.000000,1250949
2011-04-11,2322.750000,2334.000000,2285.000000,2309.750000,2309.750000,1328853
2011-04-18,2308.000000,2382.750000,2250.250000,2375.500000,2375.500000,1152497
2011-04-25,2373.000000,2415.750000,2371.750000,2400.750000,2400.750000,948524
2011-05-02,2408.000000,2428.000000,2363.500000,2373.500000,2373.500000,1626840
2011-05-09,2378.000000,2415.250000,2369.000000,2370.000000,2370.000000,1444674
2011-05-16,2366.000000,2373.250000,2318.250000,2343.500000,2343.500000,1462166
2011-05-23,2341.500000,2342.750000,2281.000000,2332.500000,2332.500000,1154019
2011-05-30,2331.250000,2380.750000,2284.750000,2287.500000,2287.500000,1143881
2011-06-06,2288.500000,2299.250000,2218.500000,2221.250000,2221.250000,1045179
2011-06-13,2217.000000,2256.250000,2180.750000,2225.780029,2225.780029,636066
2011-06-20,2189.500000,2258.500000,2174.000000,2207.750000,2207.750000,1510486
2011-06-27,2208.750000,2360.750000,2191.500000,2355.250000,2355.250000,1218427
2011-07-04,2355.000000,2421.750000,2351.500000,2408.500000,2408.500000,1005688
2011-07-11,2404.250000,2404.250000,2314.500000,2355.500000,2355.500000,1451169
2011-07-18,2354.500000,2429.750000,2318.750000,2428.000000,2428.000000,1241584
2011-07-25,2417.750000,2435.500000,2338.000000,2359.250000,2359.250000,1331737
2011-08-01,2386.000000,2395.000000,2128.750000,2187.000000,2187.000000,2365132
2011-08-08,2145.000000,2192.500000,1972.250000,2177.500000,2177.500000,2703578
2011-08-15,2183.750000,2214.000000,2033.750000,2041.000000,2041.000000,1611716
2011-08-22,2041.000000,2169.000000,2022.250000,2164.000000,2164.000000,1450823
2011-08-29,2164.000000,2268.500000,2155.750000,2164.750000,2164.750000,1272896
2011-09-05,2159.500000,2244.000000,2108.250000,2169.000000,2169.000000,991306
2011-09-12,2159.750000,2298.500000,2122.000000,2292.790039,2292.790039,715971
2011-09-19,2288.000000,2332.500000,2134.000000,2202.000000,2202.000000,1976617
2011-09-26,2190.500000,2285.250000,2122.250000,2134.500000,2134.500000,1859124
2011-10-03,2126.500000,2227.000000,2035.750000,2201.750000,2201.750000,2134499
2011-10-10,2206.000000,2369.000000,2203.000000,2367.250000,2367.250000,1361430
2011-10-17,2367.250000,2388.500000,2268.500000,2334.250000,2334.250000,1640457
2011-10-24,2326.750000,2408.750000,2286.750000,2396.500000,2396.500000,1432293
2011-10-31,2397.750000,2398.000000,2279.000000,2351.000000,2351.000000,1532409
2011-11-07,2351.000000,2399.500000,2286.500000,2350.250000,2350.250000,1323517
2011-11-14,2355.000000,2374.250000,2249.000000,2249.750000,2249.750000,1355355
2011-11-21,2244.000000,2244.000000,2135.750000,2147.500000,2147.500000,979739
2011-11-28,2183.000000,2344.750000,2178.250000,2303.250000,2303.250000,1285073
2011-12-05,2309.000000,2343.750000,2269.000000,2322.000000,2322.000000,1047164
2011-12-12,2321.500000,2325.500000,2219.500000,2242.250000,2242.250000,532002
2011-12-19,2235.000000,2291.250000,2204.250000,2278.500000,2278.500000,861947
2011-12-26,2280.000000,2296.500000,2253.750000,2274.500000,2274.500000,371835
2012-01-02,2312.500000,2358.750000,2302.500000,2352.250000,2352.250000,674327
2012-01-09,2353.250000,2386.750000,2338.500000,2373.500000,2373.500000,832850
2012-01-16,2367.250000,2442.500000,2361.500000,2434.750000,2434.750000,743181
2012-01-23,2430.000000,2476.000000,2419.500000,2456.250000,2456.250000,918444
2012-01-30,2460.000000,2530.000000,2429.250000,2523.000000,2523.000000,1020768
2012-02-06,2519.750000,2565.000000,2510.500000,2548.500000,2548.500000,1005089
2012-02-13,2556.750000,2600.500000,2542.750000,2582.000000,2582.000000,1281768
2012-02-20,2593.750000,2609.500000,2569.250000,2601.500000,2601.500000,751120
2012-02-27,2602.500000,2650.000000,2578.750000,2643.500000,2643.500000,1104563
2012-03-05,2639.750000,2652.500000,2575.000000,2648.500000,2648.500000,1182481
2012-03-12,2649.250000,2724.000000,2635.250000,2719.750000,2719.750000,611887
2012-03-19,2708.500000,2748.500000,2700.250000,2728.750000,2728.750000,1084085
2012-03-26,2729.750000,2790.250000,2729.000000,2750.750000,2750.750000,1075556
2012-04-02,2758.000000,2791.500000,2719.000000,2753.750000,2753.750000,977695
2012-04-09,2725.750000,2748.000000,2684.250000,2693.500000,2693.500000,1422988
2012-04-16,2694.750000,2735.000000,2654.250000,2674.250000,2674.250000,1711877
2012-04-23,2671.000000,2746.000000,2624.750000,2736.750000,2736.750000,1342712
2012-04-30,2741.000000,2753.000000,2625.250000,2625.500000,2625.500000,1195346
2012-05-07,2610.250000,2648.250000,2583.250000,2610.750000,2610.750000,1518466
2012-05-14,2602.000000,2616.250000,2468.000000,2468.250000,2468.250000,1624841
2012-05-21,2472.500000,2561.500000,2465.000000,2524.000000,2524.000000,1379964
2012-05-28,2533.250000,2570.000000,2454.000000,2455.000000,2455.000000,1267970
2012-06-04,2460.000000,2570.500000,2433.750000,2562.500000,2562.500000,1178439
2012-06-11,2587.000000,2604.000000,2510.250000,2547.500000,2547.500000,606400
2012-06-18,2580.250000,2628.250000,2548.500000,2573.500000,2573.500000,1234322
2012-06-25,2573.750000,2616.250000,2503.500000,2609.750000,2609.750000,1082956
2012-07-02,2612.000000,2655.750000,2590.500000,2609.000000,2609.000000,766410
2012-07-09,2602.500000,2625.500000,2516.500000,2577.000000,2577.000000,1064396
2012-07-16,2577.250000,2658.000000,2548.000000,2613.250000,2613.250000,1164978
2012-07-23,2609.000000,2646.000000,2516.750000,2642.000000,2642.000000,1405508
2012-07-30,2640.000000,2681.250000,2600.000000,2671.000000,2671.000000,1231676
2012-08-06,2675.000000,2723.250000,2671.750000,2721.000000,2721.000000,821455
2012-08-13,2720.000000,2780.500000,2705.750000,2776.000000,2776.000000,858589
2012-08-20,2774.750000,2802.500000,2750.500000,2775.000000,2775.000000,1079013
2012-08-27,2784.000000,2795.750000,2745.250000,2771.000000,2771.000000,905662
2012-09-03,2773.000000,2836.250000,2742.750000,2823.000000,2823.000000,921494
2012-09-10,2822.250000,2865.250000,2775.250000,2856.500000,2856.500000,1194668
2012-09-17,2858.000000,2877.500000,2842.750000,2876.000000,2876.000000,454202
2012-09-24,2852.000000,2857.250000,2762.250000,2792.000000,2792.000000,1155255
2012-10-01,2789.000000,2840.750000,2772.500000,2804.250000,2804.250000,1092210
2012-10-08,2806.250000,2808.000000,2707.250000,2710.000000,2710.000000,1240088
2012-10-15,2713.000000,2778.750000,2664.000000,2664.000000,2664.000000,1352639
2012-10-22,2664.500000,2695.250000,2604.500000,2659.000000,2659.000000,1528155
2012-10-29,2654.500000,2694.000000,2626.000000,2641.000000,2641.000000,937953
2012-11-05,2640.500000,2691.750000,2556.250000,2580.500000,2580.500000,1651852
2012-11-12,2581.500000,2597.250000,2492.000000,2533.000000,2533.000000,1554027
2012-11-19,2535.000000,2638.750000,2534.500000,2634.250000,2634.250000,796919
2012-11-26,2633.000000,2689.750000,2611.500000,2675.750000,2675.750000,1266389
2012-12-03,2676.000000,2698.500000,2622.500000,2636.000000,2636.000000,1414769
2012-12-10,2637.000000,2696.500000,2620.000000,2627.750000,2627.750000,1181594
2012-12-17,2635.250000,2716.000000,2614.000000,2650.500000,2650.500000,592297
2012-12-24,2660.000000,2662.750000,2582.500000,2586.000000,2586.000000,483746
2012-12-31,2590.250000,2747.000000,2580.000000,2713.000000,2713.000000,914187
2013-01-07,2716.250000,2744.500000,2698.500000,2743.750000,2743.750000,919907
2013-01-14,2744.000000,2752.000000,2705.250000,2733.750000,2733.750000,982027
2013-01-21,2734.250000,2768.750000,2707.750000,2728.000000,2728.000000,909217
2013-01-28,2729.500000,2764.000000,2716.250000,2756.500000,2756.500000,1115849
2013-02-04,2759.250000,2778.500000,2709.000000,2772.000000,2772.000000,1220929
2013-02-11,2771.250000,2781.750000,2754.250000,2761.250000,2761.250000,807317
2013-02-18,2759.750000,2786.500000,2699.500000,2735.750000,2735.750000,864837
2013-02-25,2736.750000,2764.500000,2689.000000,2748.750000,2748.750000,1513389
2013-03-04,2745.500000,2827.750000,2732.750000,2801.500000,2801.500000,1059777
2013-03-11,2801.500000,2813.250000,2787.750000,2807.000000,2807.000000,477284
2013-03-18,2774.000000,2806.500000,2748.250000,2793.500000,2793.500000,1157811
2013-03-25,2793.500000,2814.750000,2771.000000,2811.000000,2811.000000,749491
2013-04-01,2811.000000,2823.000000,2737.500000,2763.000000,2763.000000,1108700
2013-04-08,2763.250000,2858.500000,2757.000000,2846.250000,2846.250000,1071136
2013-04-15,2846.500000,2851.000000,2724.000000,2768.250000,2768.250000,1560794
2013-04-22,2772.500000,2854.500000,2770.750000,2830.500000,2830.500000,1118539
2013-04-29,2833.750000,2947.750000,2827.500000,2935.000000,2935.000000,912168
2013-05-06,2936.750000,2978.750000,2936.500000,2975.500000,2975.500000,810345
2013-05-13,2972.250000,3028.250000,2960.500000,3022.750000,3022.750000,952413
2013-05-20,3021.250000,3053.500000,2961.250000,2992.250000,2992.250000,1259494
2013-05-27,2991.250000,3036.750000,2976.250000,2980.250000,2980.250000,970472
2013-06-03,2981.000000,3007.000000,2910.500000,2980.500000,2980.500000,1456115
2013-06-10,2981.000000,3004.000000,2897.750000,2942.000000,2942.000000,1287083
2013-06-17,2936.500000,3003.500000,2882.250000,2895.500000,2895.500000,755423
2013-06-24,2866.500000,2922.000000,2817.750000,2901.250000,2901.250000,1225707
2013-07-01,2902.750000,2971.250000,2894.250000,2956.500000,2956.500000,784473
2013-07-08,2961.500000,3070.500000,2948.750000,3062.000000,3062.000000,910970
2013-07-15,3062.750000,3087.000000,3030.500000,3040.750000,3040.750000,828655
2013-07-22,3043.750000,3073.500000,3023.500000,3070.500000,3070.500000,1015863
2013-07-29,3070.000000,3138.000000,3056.750000,3136.000000,3136.000000,997925
2013-08-05,3136.250000,3140.250000,3090.750000,3113.250000,3113.250000,929020
2013-08-12,3113.500000,3148.000000,3066.500000,3069.750000,3069.750000,1140563
2013-08-19,3068.500000,3127.000000,3055.500000,3121.250000,3121.250000,1055370
2013-08-26,3120.250000,3147.250000,3052.500000,3073.500000,3073.500000,1238015
2013-09-02,3088.750000,3150.250000,3076.000000,3129.500000,3129.500000,965179
2013-09-09,3132.750000,3189.250000,3130.500000,3177.750000,3177.750000,997463
2013-09-16,3196.250000,3251.500000,3163.000000,3248.000000,3248.000000,532827
2013-09-23,3222.750000,3237.000000,3195.750000,3223.000000,3223.000000,1067983
2013-09-30,3211.500000,3251.250000,3178.250000,3234.500000,3234.500000,1336682
2013-10-07,3224.000000,3232.750000,3110.750000,3225.500000,3225.500000,1670961
2013-10-14,3205.000000,3348.000000,3195.000000,3342.000000,3342.000000,1236913
2013-10-21,3344.750000,3392.750000,3322.250000,3373.750000,3373.750000,1164890
2013-10-28,3374.250000,3401.750000,3357.500000,3368.000000,3368.000000,1175972
2013-11-04,3368.000000,3398.000000,3310.000000,3360.500000,3360.500000,1279020
2013-11-11,3361.500000,3421.250000,3338.250000,3416.500000,3416.500000,1012766
